control_id,depth,projlen,surprise,surprise_z
12,52,124,1.1201171874999574,0.2887877621076323
12,53,126,1.495117187499929,0.38084883027855243
12,54,128,1.908203125,0.4803880644297466
13,1,3,-0.47460937499999245,-0.47460937499999245
13,2,6,-1.0781249999999982,-1.0781249999999982
13,3,8,-0.6992187499999947,-0.6992187499999947
13,4,10,-0.30859375000000355,-0.295922496960487
13,5,12,0.0937499999999929,0.08034031589792026
13,6,14,0.4960937500000071,0.3799533497494474
13,7,16,0.90234375,0.6505361351682905
13,8,19,0.3212890625000071,0.21552902981474098
13,9,22,-0.26464843750002487,-0.16532952632722248
13,10,24,0.12988281250002132,0.07787409127835371
13,11,26,0.5585937499999858,0.3221117239218592
13,12,28,0.9365234374999858,0.512588813263508
13,13,31,0.34277343749997513,0.17901507000367253
13,14,34,-0.2412109374999929,-0.12002869725590679
13,15,36,0.16992187499997158,0.08123085704067887
13,16,38,0.5624999999999929,0.2633267141535163
13,17,40,0.9658203125000071,0.43792781669994285
13,18,42,1.3623046874999787,0.5989328705477261
13,19,44,1.7724609375000497,0.7530090656878359
13,20,47,1.1787109375,0.48653499923463456
13,21,49,1.5791015625000213,0.6366468005418795
13,22,51,1.9570312499999716,0.7703608789000403
13,23,54,1.342773437500007,0.5159588925864455
13,24,56,1.7207031249999716,0.6486854996166438
13,25,58,2.1396484374999645,0.7931347965751538
13,26,61,1.5585937499999503,0.5635635334471133
13,27,64,0.9794921875000853,0.3489874582534582
13,28,66,1.371093750000071,0.48378092151828533
13,29,68,1.7568359374998863,0.6109029704145743
13,30,70,2.161132812499929,0.7316939127323477
13,31,73,1.5537109374999858,0.5120951896008811
13,32,76,0.9843749999999858,0.3191231414158434
13,33,79,0.3964843750000142,0.1268192019087909
13,34,82,-0.18554687500009948,-0.05828680234720852
13,35,85,-0.7998046874998721,-0.24933939715990597
13,36,88,-1.3642578124999858,-0.42264267793944377
13,37,90,-0.9443359374999716,-0.287359724700088
13,38,92,-0.528320312500071,-0.15815894808496525
13,39,95,-1.134765624999929,-0.33575474046333703
13,40,97,-0.7373046875000142,-0.2153261251999809
13,41,100,-1.3183593749999574,-0.37860556119013805
13,42,103,-1.9111328125001137,-0.5409432680507423
13,43,105,-1.4873046875000426,-0.41751273004628237
13,44,108,-2.075195312500213,-0.5766360677401356
13,45,111,-2.6708984374999574,-0.7285215059752954
13,46,113,-2.2666015624999005,-0.6135739376322878
13,47,116,-2.854492187499929,-0.7679162598918498
13,48,118,-2.443359374999943,-0.650505765385422
13,49,121,-3.0439453125000995,-0.8029182921374322
13,50,124,-3.666015625000014,-0.9580307511801155
13,51,126,-3.2626953125000284,-0.8480990839304616
13,52,128,-2.8798828125000426,-0.7424891983046666
13,53,130,-2.504882812500071,-0.6380648266914182
13,54,132,-2.091796875,-0.5266075916113189
14,1,3,-0.47460937499999245,-0.47460937499999245
14,2,6,-1.0781249999999982,-1.0781249999999982
14,3,8,-0.6992187499999947,-0.6992187499999947
14,4,10,-0.30859375000000355,-0.295922496960487
14,5,12,0.0937499999999929,0.08034031589792026
14,6,15,-0.5039062499999929,-0.38593686706832536
14,7,18,-1.09765625,-0.7913448224341543
14,8,21,-1.678710937499993,-1.1261228031961397
14,9,24,-2.264648437500025,-1.4147570906007274
14,10,26,-1.8701171874999787,-1.1212698105114374
14,11,29,-2.441406250000014,-1.407830961196981
14,12,31,-2.063476562500014,-1.1294058002354708
14,13,33,-1.6572265625000249,-0.8654945122400538
14,14,36,-2.241210937499993,-1.1152463975802158
14,15,38,-1.8300781250000284,-0.8748656672083909
14,16,40,-1.437500000000007,-0.6729460472812201
14,17,42,-1.034179687499993,-0.4689237187919443
14,18,44,-0.6376953125000213,-0.28036069137468417
14,19,46,-0.22753906249995026,-0.09666727950700962
14,20,48,0.1787109375,0.07376628405960076
14,21,50,0.5791015625000213,0.23347653229520304
14,22,52,0.9570312499999716,0.37672338389322757
14,23,54,1.342773437500007,0.5159588925864455
14,24,56,1.7207031249999716,0.6486854996166438
14,25,58,2.1396484374999645,0.7931347965751538
14,26,60,2.5585937499999503,0.9251481564106863
14,27,63,1.9794921875000853,0.7052817326816837
14,28,65,2.371093750000071,0.8366239867851647
14,29,68,1.7568359374998863,0.6109029704145743
14,30,70,2.161132812499929,0.7316939127323477
14,31,72,2.553710937499986,0.8416900822164103
14,32,74,2.984374999999986,0.9675003176258204
14,33,77,2.396484375000014,0.766537737645723
14,34,80,1.8144531249999005,0.5699835724265759
14,35,82,2.200195312500128,0.6859116749711729
14,36,85,1.6357421875000142,0.5067476632416477
14,37,87,2.0556640625000284,0.6255348712447899
14,38,90,1.471679687499929,0.4405647592680205
14,39,92,1.865234375000071,0.551886019178174
14,40,95,1.2626953124999858,0.36876381441532025
14,41,96,2.6816406250000426,0.7701117563171623
14,42,98,3.0888671874998863,0.8742992114687447
14,43,100,3.5126953124999574,0.9860756992622562
14,44,102,3.924804687499787,1.0905884029398782
14,45,104,4.329101562500043,1.1808174903066062
14,46,107,3.7333984375000995,1.0106390192022412
14,47,109,4.145507812500071,1.1152256323096268
14,48,112,3.556640625000057,0.9468992795898482
14,49,115,2.9560546874999005,0.7797348958292737
14,50,117,3.333984374999986,0.8712618499011422
14,51,120,2.7373046874999716,0.7115300006755578
14,52,122,3.1201171874999574,0.8044262423137818
14,53,124,3.495117187499929,0.8903056587635377
14,54,126,3.908203125,0.9838858924502794
15,1,2,0.5253906250000075,0.5253906250000075
15,2,5,-0.07812499999999822,-0.07812499999999822
15,3,7,0.30078125000000533,0.30078125000000533
15,4,10,-0.30859375000000355,-0.295922496960487
15,5,13,-0.9062500000000071,-0.7766230536799609
15,6,15,-0.5039062499999929,-0.38593686706832536
15,7,18,-1.09765625,-0.7913448224341543
15,8,20,-0.6787109374999929,-0.4552968866906994
15,9,22,-0.26464843750002487,-0.16532952632722248
15,10,24,0.12988281250002132,0.07787409127835371
15,11,27,-0.4414062500000142,-0.2545358377844209
15,12,28,0.9365234374999858,0.512588813263508
15,13,30,1.3427734374999751,0.7012698611255357
15,14,33,0.7587890625000071,0.37758015290624775
15,15,36,0.16992187499997158,0.08123085704067887
15,16,38,0.5624999999999929,0.2633267141535163
15,17,40,0.9658203125000071,0.43792781669994285
15,18,42,1.3623046874999787,0.5989328705477261
15,19,44,1.7724609375000497,0.7530090656878359
15,20,46,2.1787109375,0.8993037144096683
15,21,48,2.5791015625000213,1.039817068788556
15,22,50,2.9570312499999716,1.1639983739068531
15,23,52,3.342773437500007,1.2844562104170163
15,24,54,3.7207031249999716,1.4026627432119378
15,25,56,4.1396484374999645,1.5345040632962592
15,26,58,4.55859374999995,1.6483174023378322
15,27,60,4.979492187500085,1.7741645559663601
15,28,62,5.371093750000071,1.8951531825858026
15,29,64,5.756835937499886,2.0018193499689145
15,30,66,6.161132812499929,2.0859723883544876
15,31,68,6.553710937499986,2.1600696526785272
15,32,71,5.984374999999986,1.9400660819407858
15,33,74,5.396484375000014,1.7261155412511213
15,34,76,5.8144531249999005,1.826524321974145
15,35,78,6.200195312500128,1.932913104479278
15,36,81,5.635742187500014,1.7459347848164362
15,37,84,5.055664062500028,1.5384294671896679
15,38,87,4.471679687499929,1.338650320297499
15,39,89,4.865234375000071,1.4395267788196853
15,40,92,4.262695312499986,1.244898723838272
15,41,95,3.6816406250000426,1.0572910856939874
15,42,98,3.0888671874998863,0.8742992114687447
15,43,100,3.5126953124999574,0.9860756992622562
15,44,103,2.924804687499787,0.8127176578265425
15,45,105,3.3291015625000426,0.9080547765520488
15,46,108,2.7333984375000995,0.7399368597298197
15,47,110,3.145507812500071,0.8462053619951302
15,48,112,3.556640625000057,0.9468992795898482
15,49,114,3.9560546874999005,1.0435104271570579
15,50,116,4.333984374999986,1.1325893643413218
15,51,119,3.7373046874999716,0.9714681814432277
15,52,122,3.1201171874999574,0.8044262423137818
15,53,125,2.495117187499929,0.6355772445210451
15,54,128,1.908203125,0.4803880644297466
16,1,3,-0.47460937499999245,-0.47460937499999245
16,2,4,0.9218750000000018,0.9218750000000018
16,3,7,0.30078125000000533,0.30078125000000533
16,4,10,-0.30859375000000355,-0.295922496960487
16,5,13,-0.9062500000000071,-0.7766230536799609
16,6,15,-0.5039062499999929,-0.38593686706832536
16,7,18,-1.09765625,-0.7913448224341543
16,8,20,-0.6787109374999929,-0.4552968866906994
16,9,22,-0.26464843750002487,-0.16532952632722248
16,10,24,0.12988281250002132,0.07787409127835371
16,11,27,-0.4414062500000142,-0.2545358377844209
16,12,30,-1.0634765625000142,-0.5820742624024777
16,13,33,-1.6572265625000249,-0.8654945122400538
16,14,36,-2.241210937499993,-1.1152463975802158
16,15,38,-1.8300781250000284,-0.8748656672083909
16,16,41,-2.437500000000007,-1.1410824279985883
16,17,44,-3.034179687499993,-1.3757752542838315
16,18,46,-2.6376953125000213,-1.1596542532970944
16,19,48,-2.2275390624999503,-0.9463436247018551
16,20,50,-1.8212890625,-0.7517711462904668
16,21,53,-2.4208984374999787,-0.9760342724448262
16,22,56,-3.0429687500000284,-1.1978265961340235
16,23,58,-2.657226562499993,-1.021035743074696
16,24,60,-2.2792968750000284,-0.8592689875739445
16,25,62,-1.8603515625000355,-0.689603736867057
16,26,64,-1.4414062500000497,-0.5211903354436056
16,27,66,-1.0205078124999147,-0.36360109060299267
16,28,68,-0.628906249999929,-0.22190520901547323
16,29,70,-0.2431640625001137,-0.08455521936259586
16,30,72,0.16113281249992895,0.054554674921277954
16,31,73,1.5537109374999858,0.5120951896008811
16,32,74,2.984374999999986,0.9675003176258204
16,33,76,3.396484375000014,1.0863970055141892
16,34,79,2.8144531249999005,0.8841187598134682
16,35,82,2.200195312500128,0.6859116749711729
16,36,84,2.635742187500014,0.8165444436353448
16,37,86,3.0556640625000284,0.9298330698930826
16,38,88,3.471679687499929,1.0392884666210063
16,39,90,3.865234375000071,1.1436465256058481
16,40,93,3.262695312499986,0.9528537540306214
16,41,96,2.6816406250000426,0.7701117563171623
16,42,98,3.0888671874998863,0.8742992114687447
16,43,100,3.5126953124999574,0.9860756992622562
16,44,102,3.924804687499787,1.0905884029398782
16,45,105,3.3291015625000426,0.9080547765520488
16,46,108,2.7333984375000995,0.7399368597298197
16,47,111,2.145507812500071,0.5771850916806336
16,48,114,1.5566406250000568,0.4144309312647581
16,49,116,1.9560546874999005,0.5159593645014894
16,50,119,1.3339843749999858,0.34860682102078283
16,51,121,1.7373046874999716,0.4515918199078879
16,52,123,2.1201171874999574,0.546607002210707
16,53,126,1.495117187499929,0.38084883027855243
16,54,129,0.908203125,0.22863915041948019
17,1,2,0.5253906250000075,0.5253906250000075
17,2,5,-0.07812499999999822,-0.07812499999999822
17,3,8,-0.6992187499999947,-0.6992187499999947
17,4,11,-1.3085937500000036,-1.25486122128813
17,5,14,-1.906250000000007,-1.6335864232578419
17,6,17,-2.503906249999993,-1.9177173007038708
17,7,19,-2.09765625,-1.5122853012353765
17,8,21,-1.678710937499993,-1.1261228031961397
17,9,23,-1.2646484375000249,-0.790043308463975
17,10,25,-0.8701171874999787,-0.5216978596165418
17,11,27,-0.4414062500000142,-0.2545358377844209
17,12,30,-1.0634765625000142,-0.5820742624024777
17,13,32,-0.6572265625000249,-0.3432397211181906
17,14,34,-0.2412109374999929,-0.12002869725590679
17,15,37,-0.8300781250000284,-0.39681740508385605
17,16,39,-0.4375000000000071,-0.2048096665638519
17,17,41,-0.034179687499992895,-0.01549795104600071
17,18,43,0.3623046874999787,0.15928608958652102
17,19,46,-0.22753906249995026,-0.09666727950700962
17,20,49,-0.8212890625,-0.339002431115433
17,21,51,-0.4208984374999787,-0.16969373595147338
17,22,53,-0.04296875000002842,-0.016914111113585175
17,23,55,0.3427734375000071,0.1317102336711601
17,24,57,0.7207031249999716,0.27169687781899665
17,25,60,0.13964843749996447,0.05176552985404839
17,26,62,0.5585937499999503,0.20197891048354036
17,27,64,0.9794921875000853,0.3489874582534582
17,28,67,0.37109375000007105,0.13093785625140605
17,29,70,-0.2431640625001137,-0.08455521936259586
17,30,72,0.16113281249992895,0.054554674921277954
17,31,74,0.5537109374999858,0.18250029698535183
17,32,77,-0.01562500000001421,-0.005065446689145052
17,33,79,0.3964843750000142,0.1268192019087909
17,34,81,0.8144531249999005,0.2558483850396837
17,35,84,0.2001953125001279,0.06241096021712033
17,36,87,-0.3642578124999858,-0.1128458975457466
17,37,89,0.05566406250002842,0.016938473948204625
17,38,92,-0.528320312500071,-0.15815894808496525
17,39,95,-1.134765624999929,-0.33575474046333703
17,40,98,-1.7373046875000142,-0.5073710950076314
17,41,101,-2.3183593749999574,-0.6657848905669631
17,42,104,-2.9111328125001137,-0.8239917639546397
17,43,106,-2.4873046875000426,-0.6982304159079901
17,44,109,-3.075195312500213,-0.8545068128534712
17,45,111,-2.6708984374999574,-0.7285215059752954
17,46,114,-3.2666015624999005,-0.8842760971047094
17,47,117,-3.854492187499929,-1.0369365302063465
17,48,119,-3.443359374999943,-0.9167399395479672
17,49,121,-3.0439453125000995,-0.8029182921374322
17,50,123,-2.666015625000014,-0.6967032367399358
17,51,125,-2.2626953125000284,-0.5881609031627918
17,52,127,-1.8798828125000426,-0.4846699582015919
17,53,130,-2.504882812500071,-0.6380648266914182
17,54,132,-2.091796875,-0.5266075916113189
18,1,3,-0.47460937499999245,-0.47460937499999245
18,2,4,0.9218750000000018,0.9218750000000018
18,3,6,1.3007812500000053,1.3007812500000053
18,4,8,1.6914062499999964,1.621954951694799
18,5,11,1.093749999999993,0.9373036854758013
18,6,14,0.4960937500000071,0.3799533497494474
18,7,16,0.90234375,0.6505361351682905
18,8,18,1.321289062500007,0.8863549463201813
18,9,20,1.7353515624999751,1.0840980379462823
18,10,23,1.1298828125000213,0.6774460421732492
18,11,25,1.5585937499999858,0.8987592856281393
18,12,27,1.9365234374999858,1.059920351096501
18,13,30,1.3427734374999751,0.7012698611255357
18,14,32,1.758789062500007,0.8751890030684022
18,15,35,1.1699218749999716,0.5592791191652138
18,16,37,1.562499999999993,0.7314630948708845
18,17,40,0.9658203125000071,0.43792781669994285
18,18,42,1.3623046874999787,0.5989328705477261
18,19,44,1.7724609375000497,0.7530090656878359
18,20,46,2.1787109375,0.8993037144096683
18,21,48,2.5791015625000213,1.039817068788556
18,22,50,2.9570312499999716,1.1639983739068531
18,23,52,3.342773437500007,1.2844562104170163
18,24,54,3.7207031249999716,1.4026627432119378
18,25,56,4.1396484374999645,1.5345040632962592
18,26,58,4.55859374999995,1.6483174023378322
18,27,61,3.9794921875000853,1.4178702815381345
18,28,64,3.371093750000071,1.1894670520520438
18,29,66,3.7568359374998863,1.3063611601917444
18,30,69,3.161132812499929,1.0702635316378826
18,31,72,2.553710937499986,0.8416900822164103
18,32,74,2.984374999999986,0.9675003176258204
18,33,77,2.396484375000014,0.766537737645723
18,34,79,2.8144531249999005,0.8841187598134682
18,35,82,2.200195312500128,0.6859116749711729
18,36,84,2.635742187500014,0.8165444436353448
18,37,87,2.0556640625000284,0.6255348712447899
18,38,90,1.471679687499929,0.4405647592680205
18,39,93,0.865234375000071,0.25600576596433705
18,40,94,2.262695312499986,0.6608087842229708
18,41,96,2.6816406250000426,0.7701117563171623
18,42,98,3.0888671874998863,0.8742992114687447
18,43,101,2.5126953124999574,0.7053580134005486
18,44,103,2.924804687499787,0.8127176578265425
18,45,106,2.3291015625000426,0.6352920627974915
18,46,108,2.7333984375000995,0.7399368597298197
18,47,111,2.145507812500071,0.5771850916806336
18,48,114,1.5566406250000568,0.4144309312647581
18,49,116,1.9560546874999005,0.5159593645014894
18,50,119,1.3339843749999858,0.34860682102078283
18,51,122,0.7373046874999716,0.191653639140218
18,52,124,1.1201171874999574,0.2887877621076323
18,53,127,0.49511718749992895,0.1261204160360598
18,54,130,-0.091796875,-0.023109763590786172
19,1,3,-0.47460937499999245,-0.47460937499999245
19,2,6,-1.0781249999999982,-1.0781249999999982
19,3,9,-1.6992187499999947,-1.6992187499999947
19,4,11,-1.3085937500000036,-1.25486122128813
19,5,14,-1.906250000000007,-1.6335864232578419
19,6,16,-1.503906249999993,-1.151827083886098
19,7,18,-1.09765625,-0.7913448224341543
19,8,21,-1.678710937499993,-1.1261228031961397
19,9,24,-2.264648437500025,-1.4147570906007274
19,10,27,-2.8701171874999787,-1.720841761406333
19,11,29,-2.441406250000014,-1.407830961196981
19,12,32,-3.063476562500014,-1.6767373380684636
19,13,34,-2.657226562500025,-1.387749303361917
19,14,36,-2.241210937499993,-1.1152463975802158
19,15,39,-2.8300781250000284,-1.3529139293329258
19,16,42,-3.437500000000007,-1.6092188087159565
19,17,44,-3.034179687499993,-1.3757752542838315
19,18,47,-3.6376953125000213,-1.5993010342582996
19,19,50,-4.22753906249995,-1.7960199698967005
19,20,52,-3.8212890625,-1.5773085766405344
19,21,54,-3.4208984374999787,-1.3792045406915028
19,22,57,-4.042968750000028,-1.5914640911408362
19,23,60,-4.657226562499993,-1.7895330609052666
19,24,63,-5.279296875000028,-1.9902348529668858
19,25,66,-5.8603515625000355,-2.172342270309268
19,26,68,-5.44140625000005,-1.9675288272978975
19,27,70,-5.020507812499915,-1.7887781883158946
19,28,72,-4.628906249999929,-1.6332774700829904
19,29,74,-4.243164062500114,-1.475471598916936
19,30,77,-4.838867187500071,-1.6382934196063965
19,31,78,-3.446289062500014,-1.135879273476765
19,32,81,-4.015625000000014,-1.301819799109099
19,33,83,-3.603515624999986,-1.1526178695650733
19,34,85,-3.1855468750000995,-1.0006923645078853
19,35,88,-3.799804687499872,-1.1845904692909848
19,36,90,-3.364257812499986,-1.042236238726838
19,37,93,-3.9443359374999716,-1.2002543206449658
19,38,95,-3.528320312500071,-1.056244509114444
19,39,98,-4.134765624999929,-1.2233955001048482
19,40,100,-3.737304687500014,-1.0914610346229325
19,41,102,-3.3183593749999574,-0.9529642199437882
19,42,104,-2.9111328125001137,-0.8239917639546397
19,43,107,-3.4873046875000426,-0.9789481017696978
19,44,110,-4.075195312500213,-1.132377557966807
19,45,112,-3.6708984374999574,-1.0012842197298528
19,46,114,-3.2666015624999005,-0.8842760971047094
19,47,117,-3.854492187499929,-1.0369365302063465
19,48,118,-2.443359374999943,-0.650505765385422
19,49,120,-2.0439453125000995,-0.5391427608096478
19,50,122,-1.6660156250000142,-0.4353757222997562
19,51,125,-2.2626953125000284,-0.5881609031627918
19,52,128,-2.8798828125000426,-0.7424891983046666
19,53,130,-2.504882812500071,-0.6380648266914182
19,54,132,-2.091796875,-0.5266075916113189
20,1,2,0.5253906250000075,0.5253906250000075
20,2,5,-0.07812499999999822,-0.07812499999999822
20,3,7,0.30078125000000533,0.30078125000000533
20,4,10,-0.30859375000000355,-0.295922496960487
20,5,12,0.0937499999999929,0.08034031589792026
20,6,14,0.4960937500000071,0.3799533497494474
20,7,17,-0.09765625,-0.07040434363293187
20,8,19,0.3212890625000071,0.21552902981474098
20,9,21,0.7353515624999751,0.45938425580952996
20,10,24,0.12988281250002132,0.07787409127835371
20,11,27,-0.4414062500000142,-0.2545358377844209
20,12,29,-0.06347656250001421,-0.034742724569484865
20,13,31,0.34277343749997513,0.17901507000367253
20,14,34,-0.2412109374999929,-0.12002869725590679
20,15,35,1.1699218749999716,0.5592791191652138
20,16,37,1.562499999999993,0.7314630948708845
20,17,40,0.9658203125000071,0.43792781669994285
20,18,43,0.3623046874999787,0.15928608958652102
20,19,45,0.7724609375000497,0.32817089309041314
20,20,47,1.1787109375,0.48653499923463456
20,21,49,1.5791015625000213,0.6366468005418795
20,22,52,0.9570312499999716,0.37672338389322757
20,23,54,1.342773437500007,0.5159588925864455
20,24,57,0.7207031249999716,0.27169687781899665
20,25,59,1.1396484374999645,0.4224501632146011
20,26,61,1.5585937499999503,0.5635635334471133
20,27,64,0.9794921875000853,0.3489874582534582
20,28,67,0.37109375000007105,0.13093785625140605
20,29,69,0.7568359374998863,0.2631738755259892
20,30,71,1.161132812499929,0.39312429382681285
20,31,73,1.5537109374999858,0.5120951896008811
20,32,76,0.9843749999999858,0.3191231414158434
20,33,79,0.3964843750000142,0.1268192019087909
20,34,81,0.8144531249999005,0.2558483850396837
20,35,84,0.2001953125001279,0.06241096021712033
20,36,87,-0.3642578124999858,-0.1128458975457466
20,37,90,-0.9443359374999716,-0.287359724700088
20,38,93,-1.528320312500071,-0.45752080176145815
20,39,95,-1.134765624999929,-0.33575474046333703
20,40,97,-0.7373046875000142,-0.2153261251999809
20,41,99,-0.31835937499995737,-0.09142623181331293
20,42,102,-0.9111328125001137,-0.2578947721468449
20,43,104,-0.48730468750004263,-0.1367950441845746
20,44,107,-1.0751953125002132,-0.2987653226268
20,45,109,-0.6708984374999574,-0.18299607846618068
20,46,111,-0.2666015624999005,-0.07216961868744483
20,47,113,0.14550781250007105,0.03914455105164021
20,48,115,0.5566406250000568,0.14819675710221306
20,49,117,0.9560546874999005,0.2521838331737051
20,50,119,1.3339843749999858,0.34860682102078283
20,51,121,1.7373046874999716,0.4515918199078879
20,52,124,1.1201171874999574,0.2887877621076323
20,53,127,0.49511718749992895,0.1261204160360598
20,54,129,0.908203125,0.22863915041948019
21,1,3,-0.47460937499999245,-0.47460937499999245
21,2,5,-0.07812499999999822,-0.07812499999999822
21,3,7,0.30078125000000533,0.30078125000000533
21,4,9,0.6914062499999964,0.663016227367156
21,5,11,1.093749999999993,0.9373036854758013
21,6,13,1.496093750000007,1.1458435665672202
21,7,15,1.90234375,1.371476613969513
21,8,17,2.321289062500007,1.5571808628256216
21,9,20,1.7353515624999751,1.0840980379462823
21,10,23,1.1298828125000213,0.6774460421732492
21,11,26,0.5585937499999858,0.3221117239218592
21,12,29,-0.06347656250001421,-0.034742724569484865
21,13,32,-0.6572265625000249,-0.3432397211181906
21,14,34,-0.2412109374999929,-0.12002869725590679
21,15,37,-0.8300781250000284,-0.39681740508385605
21,16,40,-1.437500000000007,-0.6729460472812201
21,17,42,-1.034179687499993,-0.4689237187919443
21,18,45,-1.6376953125000213,-0.7200074723358892
21,19,47,-1.2275390624999503,-0.5215054521044323
21,20,50,-1.8212890625,-0.7517711462904668
21,21,53,-2.4208984374999787,-0.9760342724448262
21,22,55,-2.0429687500000284,-0.8041891011272106
21,23,58,-2.657226562499993,-1.021035743074696
21,24,61,-3.2792968750000284,-1.2362576093715916
21,25,64,-3.8603515625000355,-1.4309730035881625
21,26,67,-4.44140625000005,-1.6059442043343246
21,27,70,-5.020507812499915,-1.7887781883158946
21,28,73,-5.628906249999929,-1.9861205353498697
21,29,75,-5.243164062500114,-1.8232006938055212
21,30,78,-5.838867187500071,-1.9768630385119315
21,31,81,-6.446289062500014,-2.1246639513233525
21,32,84,-7.015625000000014,-2.2743855634240644
21,33,87,-7.603515624999986,-2.432054941038938
21,34,89,-7.1855468750000995,-2.2572331140554542
21,35,92,-7.799804687499872,-2.43159189879909
21,36,95,-8.364257812499986,-2.5912201406953237
21,37,97,-7.944335937499972,-2.4174471152381365
21,38,99,-7.528320312500071,-2.2536919238204156
21,39,101,-7.134765624999929,-2.111036259746359
21,40,103,-6.737304687500014,-1.9675959440458843
21,41,105,-6.318359374999957,-1.8145022080742634
21,42,107,-5.911132812500114,-1.6731372516663319
21,43,110,-6.487304687500043,-1.821101159354821
21,44,113,-7.075195312500213,-1.9659897933068138
21,45,115,-6.670898437499957,-1.819572360993525
21,46,118,-7.2666015624999005,-1.9670847349943956
21,47,119,-5.854492187499929,-1.5749770708353399
21,48,121,-5.443359374999943,-1.4492082878730572
21,49,124,-6.0439453125000995,-1.5942448861207852
21,50,127,-6.666015625000014,-1.7420132945006546
21,51,129,-6.262695312500028,-1.6279136262334715
21,52,131,-5.879882812500043,-1.515946918613891
21,53,133,-5.504882812500071,-1.4022500694188962
21,54,135,-5.091796875,-1.281854333642118
22,1,2,0.5253906250000075,0.5253906250000075
22,2,4,0.9218750000000018,0.9218750000000018
22,3,6,1.3007812500000053,1.3007812500000053
22,4,8,1.6914062499999964,1.621954951694799
22,5,10,2.093749999999993,1.7942670550536826
22,6,12,2.496093750000007,1.9117337833849928
22,7,15,1.90234375,1.371476613969513
22,8,17,2.321289062500007,1.5571808628256216
22,9,20,1.7353515624999751,1.0840980379462823
22,10,23,1.1298828125000213,0.6774460421732492
22,11,25,1.5585937499999858,0.8987592856281393
22,12,28,0.9365234374999858,0.512588813263508
22,13,30,1.3427734374999751,0.7012698611255357
22,14,32,1.758789062500007,0.8751890030684022
22,15,34,2.1699218749999716,1.0373273812897486
22,16,36,2.562499999999993,1.1995994755882526
22,17,38,2.965820312500007,1.34477935219183
22,18,40,3.3623046874999787,1.4782264324701364
22,19,43,2.7724609375000497,1.1778472382852585
22,20,44,4.1787109375,1.7248411447597358
22,21,46,4.579101562500021,1.8461576052819089
22,22,48,4.957031249999972,1.9512733639204787
22,23,50,5.342773437500007,2.052953528247587
22,24,52,5.720703124999972,2.156639986807232
22,25,54,6.1396484374999645,2.275873330017365
22,26,57,5.55859374999995,2.0099020253014053
22,27,60,4.979492187500085,1.7741645559663601
22,28,62,5.371093750000071,1.8951531825858026
22,29,64,5.756835937499886,2.0018193499689145
22,30,66,6.161132812499929,2.0859723883544876
22,31,69,5.553710937499986,1.8304747600629978
22,32,72,4.984374999999986,1.6158774938357974
22,33,75,4.396484375000014,1.4062562733826551
22,34,77,4.8144531249999005,1.5123891345872527
22,35,80,4.200195312500128,1.3094123897252254
22,36,82,4.635742187500014,1.4361380044227392
22,37,85,4.055664062500028,1.2341312685413752
22,38,88,3.471679687499929,1.0392884666210063
22,39,90,3.865234375000071,1.1436465256058481
22,40,92,4.262695312499986,1.244898723838272
22,41,94,4.681640625000043,1.3444704150708124
22,42,97,4.088867187499886,1.157347707372642
22,43,100,3.5126953124999574,0.9860756992622562
22,44,103,2.924804687499787,0.8127176578265425
22,45,105,3.3291015625000426,0.9080547765520488
22,46,107,3.7333984375000995,1.0106390192022412
22,47,110,3.145507812500071,0.8462053619951302
22,48,113,2.556640625000057,0.6806651054273032
22,49,116,1.9560546874999005,0.5159593645014894
22,50,118,2.333984374999986,0.6099343354609625
22,51,121,1.7373046874999716,0.4515918199078879
22,52,124,1.1201171874999574,0.2887877621076323
22,53,126,1.495117187499929,0.38084883027855243
22,54,128,1.908203125,0.4803880644297466
23,1,3,-0.47460937499999245,-0.47460937499999245
23,2,5,-0.07812499999999822,-0.07812499999999822
23,3,7,0.30078125000000533,0.30078125000000533
23,4,9,0.6914062499999964,0.663016227367156
23,5,11,1.093749999999993,0.9373036854758013
23,6,14,0.4960937500000071,0.3799533497494474
23,7,17,-0.09765625,-0.07040434363293187
23,8,19,0.3212890625000071,0.21552902981474098
23,9,21,0.7353515624999751,0.45938425580952996
23,10,23,1.1298828125000213,0.6774460421732492
23,11,25,1.5585937499999858,0.8987592856281393
23,12,27,1.9365234374999858,1.059920351096501
23,13,29,2.342773437499975,1.2235246522473988
23,14,32,1.758789062500007,0.8751890030684022
23,15,34,2.1699218749999716,1.0373273812897486
23,16,36,2.562499999999993,1.1995994755882526
23,17,39,1.965820312500007,0.8913535844458864
23,18,41,2.3623046874999787,1.0385796515089314
23,19,43,2.7724609375000497,1.1778472382852585
23,20,46,2.1787109375,0.8993037144096683
23,21,48,2.5791015625000213,1.039817068788556
23,22,51,1.9570312499999716,0.7703608789000403
23,23,53,2.342773437500007,0.9002075515017308
23,24,55,2.7207031249999716,1.0256741214142908
23,25,57,3.1396484374999645,1.1638194299357065
23,26,60,2.5585937499999503,0.9251481564106863
23,27,63,1.9794921875000853,0.7052817326816837
23,28,65,2.371093750000071,0.8366239867851647
23,29,66,3.7568359374998863,1.3063611601917444
23,30,69,3.161132812499929,1.0702635316378826
23,31,71,3.553710937499986,1.1712849748319394
23,32,74,2.984374999999986,0.9675003176258204
23,33,77,2.396484375000014,0.766537737645723
23,34,80,1.8144531249999005,0.5699835724265759
