node_id,parent_id,action_from_parent,depth,visits,total_value,average_value,factor_ids,projlen
1465,1457,18,16,9,77.1090866409646,8.567676293440512,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 11, 3, 4, 12, 6, 9, 18]",40
1466,1465,9,17,8,68.63968298583173,8.579960373228966,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 11, 3, 4, 12, 6, 9, 18, 9]",43
1467,1466,1,18,7,64.82459035537389,9.260655765053412,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 11, 3, 4, 12, 6, 9, 18, 9, 1]",45
1468,1467,1,19,6,57.047844683007376,9.507974113834562,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 11, 3, 4, 12, 6, 9, 18, 9, 1, 1]",47
1469,1468,4,20,5,45.76776268969895,9.15355253793979,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 11, 3, 4, 12, 6, 9, 18, 9, 1, 1, 4]",50
1470,1469,12,21,4,32.14544874791089,8.036362186977723,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 11, 3, 4, 12, 6, 9, 18, 9, 1, 1, 4, 12]",52
1471,1470,6,22,3,23.676045092778015,7.892015030926005,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 11, 3, 4, 12, 6, 9, 18, 9, 1, 1, 4, 12, 6]",54
1472,1471,8,23,2,15.548049373902256,7.774024686951128,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 11, 3, 4, 12, 6, 9, 18, 9, 1, 1, 4, 12, 6, 8]",56
1473,1450,3,9,2,13.559051957801397,6.779525978900699,"[14, 17, 4, 13, 20, 15, 21, 20, 3]",22
1474,1473,18,10,1,5.67939994429722,5.67939994429722,"[14, 17, 4, 13, 20, 15, 21, 20, 3, 18]",25
1475,1352,4,18,3,20.640672364464308,6.880224121488102,"[14, 17, 4, 13, 20, 15, 6, 6, 9, 18, 9, 4, 12, 9, 18, 6, 9, 4]",46
1476,1472,12,24,1,7.547092108465299,7.547092108465299,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 11, 3, 4, 12, 6, 9, 18, 9, 1, 1, 4, 12, 6, 8, 12]",59
1477,1393,6,22,2,10.652359308735313,5.326179654367657,"[14, 17, 4, 13, 20, 15, 21, 11, 2, 12, 6, 8, 2, 16, 3, 18, 8, 3, 18, 8, 12, 6]",51
1478,1397,18,10,1,6.142141412573863,6.142141412573863,"[14, 17, 4, 13, 20, 15, 18, 8, 3, 18]",27
1479,1430,9,15,4,31.348796500281704,7.837199125070426,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 4, 13, 21, 18, 9]",32
1480,1479,18,16,3,20.30612817836756,6.768709392789186,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 4, 13, 21, 18, 9, 18]",35
1481,1425,13,26,1,3.8150926304578343,3.8150926304578343,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 6, 8, 12, 6, 8, 13, 21, 21, 9, 18, 6, 8, 16, 13, 8, 13]",60
1482,1451,18,10,17,158.95171520329518,9.350100894311481,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 18]",25
1483,1482,9,11,15,140.1350346355584,9.34233564237056,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 18, 9]",28
1484,1483,1,12,14,127.69413582826472,9.121009702018908,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 18, 9, 1]",30
1485,1484,4,13,13,115.94560744526036,8.918892880404643,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 18, 9, 1, 4]",32
1486,1485,12,14,12,106.88545806946492,8.907121505788743,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 18, 9, 1, 4, 12]",35
1487,1486,6,15,11,94.79580930868046,8.617800846243679,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 18, 9, 1, 4, 12, 6]",37
1488,1487,8,16,10,84.92106648445981,8.492106648445981,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 18, 9, 1, 4, 12, 6, 8]",40
1489,1488,13,17,9,75.4241104907977,8.380456721199744,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 18, 9, 1, 4, 12, 6, 8, 13]",42
1490,1489,21,18,8,67.42315322536075,8.427894153170094,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 18, 9, 1, 4, 12, 6, 8, 13, 21]",44
1491,1490,18,19,7,56.377294426900285,8.053899203842898,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 18, 9, 1, 4, 12, 6, 8, 13, 21, 18]",47
1492,1491,8,20,6,52.07983352527514,8.679972254212524,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 18, 9, 1, 4, 12, 6, 8, 13, 21, 18, 8]",50
1493,1492,2,21,5,40.96557355145511,8.193114710291022,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 18, 9, 1, 4, 12, 6, 8, 13, 21, 18, 8, 2]",52
1494,1493,13,22,4,32.834192982250656,8.208548245562664,"[14, 17, 4, 13, 20, 15, 21, 20, 15, 18, 9, 1, 4, 12, 6, 8, 13, 21, 18, 8, 2, 13]",54
1495,1448,9,20,6,60.190333780735784,10.031722296789297,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 3, 1, 4, 3, 18, 6, 8, 3, 18, 9]",48
1496,1495,18,21,5,45.631127059555894,9.126225411911179,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 3, 1, 4, 3, 18, 6, 8, 3, 18, 9, 18]",51
1497,1496,6,22,4,38.564811944034645,9.641202986008661,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 3, 1, 4, 3, 18, 6, 8, 3, 18, 9, 18, 6]",53
