node_id,parent_id,action_from_parent,depth,visits,total_value,average_value,factor_ids,projlen
1025,0,5,1,64,442.29198314047477,6.910812236569918,[5],3
1026,1025,16,2,35,247.05075008548653,7.058592859585329,"[5, 16]",5
1027,1026,12,3,23,163.38229903420674,7.103578218878554,"[5, 16, 12]",8
1028,1027,8,4,19,138.4489961040016,7.286789268631662,"[5, 16, 12, 8]",11
1029,1028,16,5,15,111.79125440088947,7.452750293392631,"[5, 16, 12, 8, 16]",13
1030,1029,2,6,14,103.4023802022045,7.385884300157464,"[5, 16, 12, 8, 16, 2]",15
1031,1030,13,7,13,95.75255119190822,7.365580860916017,"[5, 16, 12, 8, 16, 2, 13]",17
1032,1031,8,8,12,89.0881157661302,7.424009647177517,"[5, 16, 12, 8, 16, 2, 13, 8]",19
1033,1032,13,9,11,81.93098354809305,7.448271231644823,"[5, 16, 12, 8, 16, 2, 13, 8, 13]",21
1034,1033,7,10,10,74.28115453779677,7.428115453779677,"[5, 16, 12, 8, 16, 2, 13, 8, 13, 7]",23
1035,1034,8,11,9,66.38497713137092,7.376108570152324,"[5, 16, 12, 8, 16, 2, 13, 8, 13, 7, 8]",25
1036,1035,2,12,8,58.48879972494506,7.311099965618133,"[5, 16, 12, 8, 16, 2, 13, 8, 13, 7, 8, 2]",27
1037,1036,16,13,7,50.346273922389656,7.192324846055665,"[5, 16, 12, 8, 16, 2, 13, 8, 13, 7, 8, 2, 16]",29
1038,1037,16,14,6,42.69644491209337,7.116074152015561,"[5, 16, 12, 8, 16, 2, 13, 8, 13, 7, 8, 2, 16, 16]",31
1039,1038,12,15,5,33.814873921149264,6.762974784229852,"[5, 16, 12, 8, 16, 2, 13, 8, 13, 7, 8, 2, 16, 16, 12]",34
1040,1039,8,16,4,28.874877268278183,7.218719317069546,"[5, 16, 12, 8, 16, 2, 13, 8, 13, 7, 8, 2, 16, 16, 12, 8]",37
1041,1025,5,2,13,85.65408548898513,6.58877580684501,"[5, 5]",6
1042,1041,1,3,12,76.77069595965197,6.397557996637665,"[5, 5, 1]",8
1043,1042,1,4,11,71.33800251452179,6.485272955865617,"[5, 5, 1, 1]",10
1044,1040,3,17,3,21.964093446370597,7.321364482123532,"[5, 16, 12, 8, 16, 2, 13, 8, 13, 7, 8, 2, 16, 16, 12, 8, 3]",39
1045,1026,16,3,11,76.0186220409835,6.910783821907591,"[5, 16, 16]",7
1046,1045,13,4,10,67.38339944616897,6.738339944616897,"[5, 16, 16, 13]",9
1047,1046,6,5,9,59.240873643613554,6.582319293734839,"[5, 16, 16, 13, 6]",11
1048,1047,6,6,8,51.344696237187705,6.418087029648463,"[5, 16, 16, 13, 6, 6]",13
1049,1048,9,7,7,43.94121562302098,6.277316517574426,"[5, 16, 16, 13, 6, 6, 9]",16
1050,1043,4,5,10,65.90530906939156,6.590530906939156,"[5, 5, 1, 1, 4]",13
1051,1050,2,6,9,58.255480059095284,6.472831117677254,"[5, 5, 1, 1, 4, 2]",15
1052,1051,12,7,8,51.098347841058136,6.387293480132267,"[5, 5, 1, 1, 4, 2, 12]",17
1053,1052,8,8,7,43.69486722689142,6.242123889555917,"[5, 5, 1, 1, 4, 2, 12, 8]",19
1054,1053,2,9,6,35.55234142433601,5.925390237389334,"[5, 5, 1, 1, 4, 2, 12, 8, 2]",21
1055,1054,3,10,5,27.656164017910157,5.531232803582031,"[5, 5, 1, 1, 4, 2, 12, 8, 2, 3]",24
1056,1049,1,8,6,38.50852217789078,6.418087029648464,"[5, 16, 16, 13, 6, 6, 9, 1]",18
1057,1056,1,9,5,33.07582873276057,6.615165746552114,"[5, 16, 16, 13, 6, 6, 9, 1, 1]",20
1058,1055,1,11,4,22.71616736503908,5.67904184125977,"[5, 5, 1, 1, 4, 2, 12, 8, 2, 3, 1]",26
1059,1044,4,18,2,15.053309624463004,7.526654812231502,"[5, 16, 12, 8, 16, 2, 13, 8, 13, 7, 8, 2, 16, 16, 12, 8, 3, 4]",41
1060,1027,9,4,3,19.500609485074953,6.500203161691651,"[5, 16, 12, 9]",11
1061,1025,12,2,15,102.18366695183647,6.812244463455765,"[5, 12]",5
1062,1061,6,3,14,86.89703766152371,6.206931261537408,"[5, 12, 6]",7
1063,1062,6,4,13,79.00086025509785,6.076989250392142,"[5, 12, 6, 6]",9
1064,1063,9,5,12,72.33642482931982,6.028035402443319,"[5, 12, 6, 6, 9]",12
1065,1064,18,6,11,66.90373138418963,6.0821573985626936,"[5, 12, 6, 6, 9, 18]",15
1066,1065,8,7,10,59.50025077002291,5.950025077002291,"[5, 12, 6, 6, 9, 18, 8]",17
1067,1066,13,8,9,51.60407336359706,5.733785929288562,"[5, 12, 6, 6, 9, 18, 8, 13]",19
1068,1067,18,9,8,44.939637937819036,5.6174547422273795,"[5, 12, 6, 6, 9, 18, 8, 13, 18]",22
1069,1068,6,10,7,39.99964128494795,5.714234469278279,"[5, 12, 6, 6, 9, 18, 8, 13, 18, 6]",24
1070,1069,6,11,6,35.059644632076875,5.843274105346146,"[5, 12, 6, 6, 9, 18, 8, 13, 18, 6, 6]",26
1071,1070,9,12,5,30.1196479792058,6.02392959584116,"[5, 12, 6, 6, 9, 18, 8, 13, 18, 6, 6, 9]",29
1072,1071,1,13,4,23.701560949557336,5.925390237389334,"[5, 12, 6, 6, 9, 18, 8, 13, 18, 6, 6, 9, 1]",31
