parent_id,action,child_id
416,8,2050
416,6,2777
417,18,550
417,4,945
417,1,1144
418,9,4506
418,8,6682
418,7,8287
419,16,1432
419,12,2378
419,3,3127
419,2,3807
419,13,4533
420,6,1651
420,9,2135
420,8,2862
421,6,2401
421,8,3391
421,9,4558
422,4,642
422,1,977
422,18,1177
423,1,785
423,4,1118
423,18,1312
424,18,1638
424,8,3753
424,1,4697
424,7,5665
424,20,7116
424,4,8302
424,10,9511
425,4,2100
425,18,3488
425,1,4610
426,12,1975
426,13,2696
426,3,3622
426,16,4613
426,2,5537
427,9,4549
427,6,6288
427,8,9409
428,10,1637
428,11,3194
428,1,4406
428,9,5462
428,6,6629
428,20,7793
428,4,8805
429,7,1020
429,1,1679
429,11,1900
429,8,2340
429,20,2887
429,21,3460
429,9,4032
429,10,4583
429,4,5133
429,18,5683
429,6,6211
430,10,3307
430,8,6584
430,6,9513
431,8,953
431,9,1554
431,6,2151
432,18,786
432,1,875
432,4,1228
433,16,1866
433,13,2526
433,3,3319
433,2,4310
433,12,5300
434,12,1291
434,3,2037
434,2,3023
434,13,3726
434,16,4452
435,9,6709
435,8,9678
436,3,4227
436,2,6538
436,16,9199
437,2,2080
437,16,3091
437,3,3662
437,13,4852
437,12,6041
438,3,4299
438,18,7202
438,16,9602
439,16,1363
439,2,1956
439,3,2550
439,13,3145
439,12,3740
440,12,2194
440,3,2897
440,13,4572
440,16,5516
440,2,6529
441,12,1367
441,16,2291
441,2,2972
441,3,3829
441,13,4225
442,18,1189
442,1,1939
442,4,2884
443,16,1015
443,3,1763
443,12,2533
443,2,3281
443,13,3986
444,6,775
444,9,1328
444,8,2096
445,7,1616
445,18,2917
445,20,4127
445,21,5335
445,9,6500
445,4,7710
445,10,8897
446,8,896
446,6,1487
446,9,2281
447,9,973
447,6,1484
447,8,2079
448,6,4075
448,9,6409
449,1,1399
449,4,1927
449,18,2525
450,9,1500
450,6,2735
450,8,4404
451,9,667
451,8,976
451,6,1439
452,2,1007
452,16,1556
452,13,2060
452,3,2586
452,12,3029
453,18,1647
453,4,2087
453,1,2549
454,9,1709
454,6,2431
454,8,3133
455,18,4866
455,4,7044
455,1,9946
456,6,6048
457,2,564
457,3,898
457,16,1185
457,13,1538
457,12,1847
458,16,2243
458,12,2705
458,3,3695
458,2,5016
458,13,5675
459,1,5161
459,4,8044
460,1,2226
460,4,2934
460,18,4454
460,11,5882
460,9,7114
460,20,8082
460,6,9270
461,2,3454
461,12,4158
461,3,5830
461,13,7128
461,16,8712
462,13,1885
462,3,3118
462,12,4130
462,16,5582
462,2,6485
463,18,2071
463,1,3521
463,4,4555
464,1,2069
464,4,3345
464,18,4292
465,13,1521
465,2,2709
465,16,3919
465,12,5128
465,3,6360
466,16,1070
466,2,1863
466,13,2455
466,3,3048
466,12,3644
467,18,1788
467,8,3135
467,10,4344
467,9,5444
467,20,6655
467,11,8084
467,6,9291
468,3,4874
468,12,7314
469,16,3879
469,8,5768
469,14,8433
470,1,2316
470,18,3504
470,4,4802
471,4,2123
471,18,3202
471,1,4193
472,4,2107
472,1,3098
472,18,3780
473,6,1172
473,9,1503
473,8,2274
474,8,1029
474,9,1688
474,6,1909
475,18,1295
475,4,1801
475,1,2723
476,12,920
476,3,1360
476,2,2046
476,13,2574
476,16,3013
477,1,984
477,18,1624
477,4,2240
478,8,5570
478,9,8165
479,3,2169
479,16,3089
479,2,4518
479,13,5464
479,12,6939
480,8,944
480,9,1936
480,6,2529
481,13,1460
481,3,2452
481,16,3376
481,12,4411
481,2,5601
482,6,1458
482,8,2094
482,9,2911
483,18,1296
483,4,2216
483,1,2986
484,1,1780
484,20,2770
484,21,3762
484,9,4773
484,4,5742
484,6,6754
484,11,7678
484,7,8734
484,18,9525
485,1,1103
485,4,1806
485,18,2511
486,8,3874
486,9,5789
486,6,8450
487,13,1168
487,12,2114
487,2,3105
487,3,3831
487,16,4581
488,8,933
488,9,1479
488,6,2030
489,18,1288
489,1,1886
489,4,2477
490,11,3107
490,10,5812
490,7,8697
491,9,1436
491,8,2191
491,6,2896
492,3,1438
492,13,2183
492,2,2667
492,12,3392
492,16,4119
493,13,1218
493,12,1615
493,16,2035
493,2,2722
493,3,3334
494,6,2214
494,8,2873
494,9,4194
495,2,1085
495,16,1686
495,12,2083
495,3,2944
495,13,3538
496,4,2362
496,1,3659
496,18,4891
497,13,4308
497,12,7938
498,4,1315
498,18,1734
498,1,2570
499,3,1382
499,16,2618
499,2,3782
499,13,5013
499,12,6221
500,4,1091
500,1,2014
500,18,2628
501,20,2617
501,1,4531
501,7,6313
501,18,7896
501,21,9216
502,3,2147
502,13,2805
502,12,4496
502,16,5706
502,2,7159
503,2,2538
503,13,3175
503,12,4205
503,3,5416
503,16,6625
504,4,4410
504,18,7048
504,1,9712
505,10,3800
505,21,6199
505,7,9079
506,4,1297
506,18,1890
506,1,2484
507,18,2598
507,21,3499
507,7,4731
507,10,5897
507,6,7063
507,4,8493
507,8,9461
508,3,3656
508,13,6074
508,12,9464
509,18,4160
509,11,7548
509,20,9220
510,13,1832
510,2,2825
510,16,4037
510,12,5026
510,3,5796
511,13,2894
511,3,4877
511,2,5471
511,16,7451
511,12,9829
512,4,2601
512,18,3811
512,1,4977
513,6,3907
513,8,7776
514,3,1726
514,2,3062
514,13,4250
514,12,5440
514,16,6607
515,3,1531
515,13,2329
515,16,3582
515,2,4351
515,12,5541
516,18,1548
516,1,2612
516,4,3619
517,3,3607
517,16,5167
517,12,6926
517,2,8465
518,2,3173
518,3,4825
518,16,6473
518,13,7816
518,12,9136
519,21,2461
519,18,3714
519,6,4881
519,11,6155
519,9,7410
519,4,8664
519,10,9629
520,20,1380
520,9,2719
520,1,4128
520,10,5249
520,11,6570
520,21,7668
520,4,8879
520,8,9846
521,2,2152
521,12,4222
521,13,6180
521,16,7787
521,3,9745
522,8,1505
522,9,2869
522,6,3881
523,1,3484
523,4,7600
523,18,9537
524,16,1320
524,2,2045
524,3,2310
524,12,2969
524,13,3761
525,1,5374
525,18,7550
526,13,2956
526,3,5597
526,12,8325
527,9,1318
527,8,1799
527,6,2479
528,18,1254
528,4,1846
528,1,2440
529,4,3809
529,1,7152
529,18,9839
530,2,4116
530,12,5941
530,3,9065
531,1,1321
531,4,2091
531,18,2993
532,1,1633
532,18,2959
532,4,4409
533,13,939
533,16,1533
533,12,2127
533,3,2717
533,2,3314
534,9,1017
534,8,1771
534,6,2523
535,6,1746
535,8,2985
535,9,3884
536,21,5397
536,8,6825
537,21,3063
537,6,6364
537,11,8543
538,6,2966
538,21,5231
538,20,5827
538,10,7543
538,1,9171
539,6,1094
539,1,1622
539,10,2170
539,21,2697
539,20,3227
539,11,3887
539,18,4107
539,7,4788
539,8,5228
539,4,5799
539,9,6328
540,1,1093
540,18,1690
540,4,2327
541,18,798
541,1,1351
541,4,2009
542,16,986
542,2,1427
542,12,1870
542,13,2420
542,3,2970
543,13,936
543,2,1728
543,3,2320
543,16,2979
543,12,3772
544,1,1589
544,4,2292
544,18,3022
545,3,1757
545,12,2943
545,13,4946
545,2,5694
545,16,7167
546,12,2015
546,2,3199
546,3,4408
546,16,5640
546,13,6850
547,13,1408
547,12,2002
547,16,2661
547,2,2991
547,3,3584
548,6,2238
548,8,3668
548,9,4394
549,4,1379
549,18,1834
549,1,2713
550,6,1934
550,9,3255
550,8,3916
551,8,1499
551,9,2290
551,6,2775
552,18,4467
552,4,7173
553,12,4138
553,3,7043
553,2,9970
554,8,1110
554,21,1766
554,10,2209
554,9,2540
554,18,3090
554,4,3642
554,7,4081
554,1,4629
554,6,5180
554,11,5730
554,20,6281
555,7,1555
555,6,2413
555,4,3403
555,21,4393
555,8,5383
555,10,6373
555,11,7363
555,18,8354
555,9,9345
556,12,2056
556,13,3467
556,3,4939
556,16,6171
556,2,7138
557,10,4889
557,18,7047
557,1,9952
558,16,776
558,3,1370
558,2,1946
558,12,2568
558,13,3269
559,6,1284
559,9,2294
559,8,2996
560,2,1151
560,13,1950
560,16,2350
560,12,2877
560,3,3472
561,18,2082
561,4,2962
561,1,4062
562,4,1559
562,1,2813
562,18,3561
563,11,2537
563,4,4517
563,20,5947
563,7,7464
563,10,9114
564,12,2992
564,2,4309
564,3,5628
564,16,7585
564,13,8928
565,9,960
565,8,1838
565,6,2364
566,3,1744
566,12,3198
566,2,4211
566,13,5399
566,16,6368
567,10,2043
567,6,2987
567,4,4483
567,1,5716
567,18,6881
567,9,8092
567,7,9343
568,12,1112
568,16,1840
568,2,2563
568,13,3572
568,3,4320
569,8,1553
569,9,3021
569,21,4249
569,4,5727
569,6,6647
569,18,7836
569,7,9550
570,13,1273
570,12,2392
570,16,3095
570,2,3844
570,3,4594
571,18,1562
571,1,3014
571,4,3541
572,3,1626
572,16,2814
572,2,4004
572,13,4598
572,12,5786
573,4,2466
573,18,3677
573,1,4886
574,3,3984
574,2,6185
574,16,8802
575,2,4643
575,16,5611
575,13,8889
576,2,7055
577,1,1457
577,12,2671
577,3,4125
577,13,5114
577,4,6215
577,2,7534
577,5,8852
578,16,2963
578,13,4962
578,2,7053
578,3,7690
578,12,9010
579,1,4741
579,4,7094
579,18,9775
580,18,1039
580,1,1831
580,4,2557
581,9,3900
581,17,6804
581,2,8738
582,1,1466
582,18,2061
582,4,2657
583,13,689
583,3,1239
583,12,1789
583,16,2450
583,2,2997
584,16,1226
584,2,1822
584,13,2460
584,3,3033
584,12,3605
585,2,1138
585,3,1578
585,13,2126
585,16,2674
585,12,3337
586,3,2068
586,16,3453
586,13,4705
586,12,5232
586,2,6440
587,6,1573
587,8,2935
587,9,4014
588,19,4586
588,16,6302
588,12,8722
589,1,5178
589,4,8107
590,8,1206
590,6,1955
590,9,2921
591,9,4756
591,6,7990
592,9,1055
592,6,1914
592,8,2639
593,18,4528
593,4,7958
594,16,2792
594,13,4114
594,2,5764
594,12,7392
594,3,9371
595,9,4668
595,6,6844
595,8,8782
596,8,1871
596,9,2752
596,6,4204
597,12,2927
597,2,7569
598,16,1155
598,12,1699
598,3,2253
598,13,2781
598,2,3333
599,12,2193
599,16,2391
599,2,3776
599,3,4305
599,13,5295
600,3,2251
600,13,2954
600,12,3921
600,16,5154
600,2,6893
601,2,2832
601,12,4479
601,3,6260
601,13,8152
601,16,9803
602,13,1065
602,16,1614
602,3,1942
602,12,2494
602,2,2931
603,12,2411
603,16,3357
603,2,4611
603,13,5534
603,3,6698
604,8,1154
604,6,1876
604,9,2886
605,8,1005
605,9,1602
605,6,2196
606,16,4241
606,2,8577
607,18,2058
607,4,2650
607,1,3574
607,10,4808
607,11,5800
607,21,6790
607,8,8000
607,7,8990
607,20,9584
608,4,1490
608,1,2829
608,18,4591
609,7,1030
609,11,1693
609,8,2134
609,10,2794
609,20,3387
609,9,3694
609,21,4112
609,4,4661
609,6,5210
609,18,5759
609,1,6309
610,16,2403
610,13,3771
610,3,4762
610,12,5707
610,2,7400
611,3,4527
611,12,7189
612,21,5354
612,18,8019
612,6,9471
613,9,1617
613,6,2380
613,8,3087
614,12,1143
614,2,1738
614,16,2332
614,3,3254
614,13,3849
615,1,1601
615,18,2260
615,4,3030
616,2,1385
616,3,2374
616,12,3366
616,13,4378
616,16,5368
617,12,2246
617,13,3214
617,16,4665
617,3,5875
617,2,7041
618,1,1675
618,18,2357
618,4,3061
619,20,1849
619,7,3301
619,6,4512
619,1,5657
619,8,6845
619,11,8054
619,10,9595
620,12,3377
620,13,4475
620,2,6259
620,16,7468
620,3,9225
621,4,1303
621,18,2273
621,1,3020
622,9,1222
622,8,1751
622,6,2347
623,6,1858
623,9,3027
623,8,4325
624,13,1701
624,16,3130
624,12,3989
624,3,5111
624,2,6298
625,1,1089
625,4,1835
625,18,2581
626,18,1902
626,1,3401
626,4,4236
627,12,2945
627,13,4948
627,16,5916
627,2,7897
628,4,1817
628,18,3010
628,1,3934
629,18,2432
629,1,2763
629,4,3755
630,9,1904
630,6,2693
630,8,3859
631,12,1097
631,2,1715
631,16,2309
631,3,2860
631,13,3409
632,10,1786
632,18,3440
632,1,4674
632,21,5927
632,4,6872
632,11,7576
632,20,8788
632,8,9977
633,4,1383
633,1,1867
633,18,2812
634,12,3792
634,13,5970
634,3,8459
635,1,1334
635,18,2272
635,4,2824
636,18,2881
636,1,4664
636,4,6510
637,16,3734
637,13,8046
638,1,901
638,4,1561
638,18,2154
639,3,1565
639,2,2268
639,13,3017
639,16,3675
639,12,4423
640,18,1299
640,1,1761
640,4,2729
641,9,4450
641,13,7615
642,3,1854
642,16,3399
642,13,3487
642,12,4497
642,2,5598
643,16,1986
643,2,2932
643,12,3898
643,3,5353
643,13,6606
644,6,995
644,9,1702
644,8,2301
645,8,1657
645,9,2626
645,6,3725
646,9,5285
646,6,8144
647,6,2499
647,8,4217
647,9,5603
648,6,1346
648,9,2101
648,8,3096
649,2,2174
649,13,3165
649,3,3935
649,12,4926
649,16,5938
650,3,1708
650,12,2702
650,13,3691
650,2,4702
650,16,5695
651,16,739
651,12,1335
651,13,1951
651,2,2389
651,3,2918
652,13,3684
652,12,4897
652,3,6128
652,2,8440
653,2,4542
653,12,7422
654,3,2287
654,2,3278
654,13,4178
654,16,5277
654,12,5495
655,1,4681
655,4,7101
655,18,9497
656,4,1069
656,18,1797
656,1,2519
657,9,1401
657,8,2077
657,6,2846
658,13,988
658,16,1713
658,3,2506
658,12,3101
658,2,3498
659,13,1584
659,12,2375
659,16,3496
659,3,4553
659,2,5609
660,8,2128
660,6,3360
660,9,4372
661,16,1167
661,2,1893
661,3,2619
661,13,3588
661,12,4028
662,2,2334
662,12,3324
662,16,4291
662,13,5743
662,3,7151
663,13,1696
663,16,2181
663,2,2907
663,3,3369
663,12,4074
664,4,889
664,1,1546
664,18,2319
665,8,3351
665,6,6056
665,9,8939
666,13,862
666,2,1287
666,12,1837
666,16,2390
666,3,2920
667,1,1635
667,18,3086
667,4,4077
668,18,1266
668,1,1663
668,4,2259
669,3,1459
669,16,2078
669,2,3117
669,12,3511
669,13,4324
670,6,2008
670,8,3679
670,9,4647
671,9,1197
671,6,1597
671,8,2393
672,18,2064
672,4,3121
672,6,3913
672,21,5102
672,20,5498
672,9,6290
672,11,7281
672,7,8271
672,1,9261
673,10,2192
673,11,4282
673,9,5954
673,6,7493
673,8,9142
674,18,1422
674,1,2103
674,4,2849
675,13,1130
675,2,1918
675,16,2600
675,3,3330
675,12,4057
676,18,1179
676,1,1794
676,4,2386
677,2,1140
677,16,2065
677,12,3009
677,13,3471
677,3,3977
678,6,1735
678,9,2726
678,8,3718
679,1,1979
679,4,2882
679,18,3870
680,3,2067
680,16,2463
680,2,3518
680,12,4509
680,13,5301
681,8,2011
681,6,2955
681,9,4447
682,6,1034
682,9,1755
682,8,2501
683,6,2311
683,8,3566
683,9,4776
684,1,1587
684,18,1739
684,4,2532
685,1,1829
685,9,2797
685,18,4008
685,7,5238
685,11,6514
685,20,7725
685,6,8936
686,3,2010
686,12,3025
686,16,4234
686,2,5554
686,13,6985
687,9,3636
687,8,6496
687,6,8917
688,9,2344
688,8,3422
688,6,4413
689,18,4803
689,20,6429
689,8,9070
690,18,2559
690,20,3260
690,1,3988
690,4,5241
690,7,6497
690,10,7727
690,6,8937
691,2,1092
691,12,1685
691,3,2085
691,13,2675
691,16,3271
692,21,3489
692,11,6433
692,10,9555
693,4,888
693,18,1488
693,1,2284
695,1,2042
695,18,2681
695,4,4023
696,13,1700
696,2,1940
696,16,2644
696,3,3375
696,12,4101
697,8,1311
697,6,1772
697,9,2232
698,3,1665
698,2,3309
698,13,4056
698,16,5266
698,12,6432
699,9,1229
699,8,2285
699,6,3031
700,4,1825
700,1,3058
700,18,4134
701,21,2402
701,9,3371
701,7,4845
701,18,5548
701,11,6669
701,10,7858
701,4,9265
702,18,4240
702,4,7144
702,1,9322
703,6,1166
703,8,1758
703,9,2352
704,16,1496
704,2,2485
704,13,3474
704,12,4465
704,3,5521
705,8,1191
705,6,2158
705,9,2620
706,16,1431
706,13,2157
706,2,2641
706,12,3610
706,3,4358
707,6,1630
707,9,2379
707,8,2841
708,12,2385
708,13,3047
708,2,3509
708,16,4585
708,3,5686
709,9,1286
709,6,1721
709,8,2471
710,2,1811
710,18,3327
710,5,4670
710,1,5771
710,13,6671
710,3,7838
710,22,9048
711,13,1768
711,12,2700
711,2,3730
711,16,4677
711,3,5709
712,3,1706
712,16,3026
712,12,3687
712,13,4678
712,2,5669
713,18,2899
713,4,4966
713,1,6267
714,4,4148
714,18,6830
714,1,9489
715,18,3789
715,4,7419
716,1,2366
716,21,3711
716,8,3931
716,20,5360
716,6,6658
716,7,7889
716,9,8967
717,9,891
717,6,1581
717,8,2108
718,4,1883
718,20,3836
718,11,4254
718,1,5992
718,21,6476
718,18,7667
718,10,8877
719,13,1153
719,3,1808
719,2,2578
719,12,3353
719,16,4123
720,10,3134
720,9,4963
720,4,5953
720,7,7582
720,6,9232
721,4,3823
721,1,6530
721,18,9168
722,16,3475
722,13,6772
723,9,1121
723,6,1782
723,8,2507
724,16,1582
724,12,2572
724,13,3564
724,3,4576
724,2,5544
725,9,5297
725,8,8002
726,18,5352
726,8,8012
727,9,1674
727,8,2423
727,6,3148
728,21,5305
728,8,7240
728,20,9639
729,18,1652
729,1,2885
729,4,4096
730,18,1456
730,4,1944
730,1,2624
731,4,8502
733,18,1329
733,4,1930
733,1,2520
734,10,1506
734,21,2766
734,6,3840
734,11,5050
734,1,6195
734,8,7404
734,7,8615
734,18,9825
735,21,1994
735,8,2591
735,10,3758
735,6,4548
735,1,5341
735,9,6355
735,18,7323
735,7,8335
735,11,9325
736,12,1683
736,16,2433
736,3,3160
736,2,3643
736,13,4303
737,18,1659
737,4,2426
737,1,3150
738,16,1136
738,3,1932
738,13,2305
738,12,2989
738,2,3583
739,12,5689
739,16,7295
740,1,1464
740,4,1949
740,18,2673
741,20,3947
741,11,5861
741,9,8744
742,6,1115
742,8,1992
742,9,2122
743,6,2530
743,9,4156
743,8,5780
744,12,3384
744,2,6266
744,3,9081
745,18,1474
745,4,1540
745,1,2133
746,12,5632
747,6,2655
747,4,3140
747,9,5011
747,20,6308
747,7,7232
747,8,8200
747,18,9145
748,13,3832
748,16,6758
748,12,9441
749,1,3895
749,18,7085
750,8,5371
750,17,7768
751,1,2929
751,4,5590
751,18,8255
752,4,3729
752,8,5378
752,6,6677
752,1,8326
752,20,9358
754,13,3768
754,2,5923
754,3,8785
755,2,2406
755,16,3283
755,12,4297
755,13,4934
755,3,6254
756,4,1355
756,18,1752
756,1,2547
757,2,2215
757,12,2806
757,16,3798
757,3,4789
757,13,5779
758,16,3666
758,12,6566
758,2,9228
759,6,2271
759,9,3282
759,8,4471
760,9,1426
760,8,2020
760,6,2637
761,6,2322
761,9,5162
761,8,6810
762,2,3176
762,16,5839
762,12,8523
763,7,2980
763,6,5662
763,18,8833
764,8,2483
764,9,3670
764,6,4703
765,3,1737
765,2,2772
765,13,3760
765,16,4749
765,12,5736
766,16,1245
766,13,1640
766,3,2144
766,12,2759
766,2,3596
767,9,4730
767,6,9018
768,8,1100
768,6,1692
768,9,2286
769,1,1513
769,4,2282
769,18,2721
770,3,1812
770,12,3262
770,13,4007
770,2,5460
770,16,6912
771,6,1850
771,9,2994
771,8,4489
772,1,1256
772,4,2026
772,18,3038
773,18,2928
773,4,6559
773,1,9242
774,6,1566
774,9,2053
774,8,3041
775,6,3311
775,8,4387
775,9,6721
776,16,3686
776,2,6327
776,12,9319
777,1,1745
777,4,2756
777,18,3637
778,21,5497
778,1,9897
779,18,1258
779,4,2034
779,1,2764
780,9,2302
780,6,3292
780,8,4283
781,12,4868
781,2,7771
782,2,1471
782,3,1997
782,16,2659
782,12,3253
782,13,3847
783,13,1502
783,2,2688
783,3,3969
783,12,5157
783,16,6609
784,11,1530
784,9,2718
784,1,3946
784,20,5376
784,4,6608
784,7,7799
784,18,9009
785,18,1644
785,1,3293
785,4,4172
786,6,1560
786,9,2706
786,8,3716
787,8,2527
787,6,3537
787,9,4990
788,13,1452
788,16,1650
788,3,2441
788,12,3232
788,2,3628
789,13,2276
789,12,2539
789,16,3486
789,3,4434
789,2,5426
790,9,1122
790,6,1517
790,8,2110
791,9,1595
791,6,2315
791,8,2977
792,1,2458
792,18,3184
792,4,4152
793,4,4577
793,18,6183
794,4,4688
794,8,7109
794,7,9838
795,13,4052
795,12,5964
795,16,8651
796,2,1742
796,16,3196
796,12,4164
796,13,5419
796,3,6650
797,8,1463
797,9,2480
797,6,3532
798,9,2560
798,6,4143
798,8,5793
799,18,1678
799,1,2914
799,4,4015
800,9,1063
800,6,1862
800,8,2261
801,13,1813
801,12,2983
801,2,4214
801,3,5467
801,16,6676
802,12,1044
802,2,1830
802,16,2534
802,3,3264
802,13,3991
803,6,1357
803,8,2059
803,9,3067
804,9,1599
804,8,2982
804,6,3908
805,9,1591
805,6,2338
805,8,3018
806,8,2486
806,9,3672
806,6,4902
807,3,2482
807,2,4882
807,12,6445
807,13,8183
807,16,9085
808,20,3909
808,1,6306
808,18,9076
809,7,3189
809,18,4817
809,11,6490
809,21,7788
809,1,9768
810,9,1860
810,6,3046
810,8,3837
811,18,2219
811,1,3427
811,4,4637
812,6,1275
812,9,1804
812,8,2397
813,2,4645
813,9,6098
813,14,8759
814,3,1535
814,13,1974
814,2,2743
814,16,3448
814,12,4174
815,13,2004
815,3,2951
815,16,4163
815,2,5370
815,12,6602
816,3,1563
816,12,2333
816,16,2531
816,2,3235
816,13,3962
817,16,3719
817,13,7107
817,2,9395
818,12,1875
818,3,3085
818,16,4538
818,13,5944
818,2,7179
819,8,1880
819,9,2941
819,6,3950
820,8,2252
820,6,3239
820,9,4319
821,4,2473
821,1,4103
821,18,5862
822,3,3995
822,12,6610
822,16,9294
823,16,1619
823,2,2811
823,3,3604
823,12,4329
823,13,5318
824,1,1414
824,18,2381
824,4,3088
825,9,1552
825,6,2278
825,8,2783
826,12,1023
826,2,1620
826,13,2149
826,3,2740
826,16,3336
827,13,2148
827,18,2940
827,4,4041
827,22,5030
827,19,6218
827,16,7449
827,1,8769
828,6,1493
828,9,2967
828,8,4133
829,2,4671
829,13,7815
829,16,9487
830,8,3124
830,9,5320
830,6,7080
831,6,2220
831,9,2418
831,8,3608
832,1,1482
832,4,2496
832,18,3464
833,18,1714
833,1,2439
833,4,3163
834,9,1826
834,6,2815
834,8,3805
835,4,3481
835,1,7022
835,18,8473
836,1,1078
836,4,1777
836,18,2611
837,12,2048
837,3,3501
837,13,4777
837,2,6030
837,16,7020
838,9,2554
838,6,3697
838,8,4907
839,1,2509
839,18,3522
839,4,4975
840,1,3833
840,18,6761
841,21,1394
841,18,2656
841,1,3994
841,7,5314
841,6,6546
841,8,7625
841,20,9054
842,6,3372
842,9,4978
842,8,6649
843,8,2164
843,9,3267
843,6,4365
844,12,2346
844,3,2808
844,2,4455
844,16,5929
844,13,6874
845,1,1971
845,18,3032
845,4,4022
846,9,2028
846,8,3220
846,6,4189
847,6,2365
847,9,3814
847,8,5002
848,21,3226
848,4,4546
848,11,5801
848,8,7121
848,1,9498
849,3,4750
849,12,8689
850,13,1776
850,12,3094
850,2,4084
850,3,4744
850,16,5711
851,16,1024
851,3,1790
851,12,2798
851,13,3238
851,2,4011
853,18,4830
853,1,9034
854,8,3648
854,9,6727
854,6,8620
855,9,1451
855,6,2044
855,8,2638
856,1,1716
856,4,3100
856,18,4091
857,6,1053
857,8,2033
857,9,2493
858,6,4262
858,8,6836
858,9,9013
859,4,4908
859,9,7791
860,9,4203
860,6,7393
860,10,9285
861,2,1013
861,3,2003
861,12,2487
861,16,3478
861,13,3940
862,11,3553
862,10,6437
862,9,8966
863,9,4427
863,4,7289
863,11,9006
864,12,2865
864,16,3857
864,13,5617
864,3,7266
864,2,8784
865,8,2407
865,6,3289
865,9,3597
866,18,1082
866,4,1881
866,1,2544
867,12,997
867,16,1796
867,13,2195
867,2,2922
867,3,3516
868,11,5290
868,1,7026
868,10,9203
869,13,1681
869,3,2360
869,16,3128
869,12,3856
869,2,4580
870,6,2262
870,8,2394
870,9,3517
871,18,4738
871,4,7975
872,9,1465
872,6,2063
872,8,2652
873,6,3777
873,8,5469
873,9,6526
874,8,1004
874,6,1596
874,9,2188
875,4,2398
875,1,3036
875,18,4046
876,9,1514
876,6,2307
876,8,2505
877,9,2265
877,6,2925
877,8,3915
878,18,1356
878,1,2119
878,4,2868
879,9,3520
879,6,5081
879,8,6820
880,3,5275
880,16,6969
881,2,1607
881,16,2840
881,3,4050
881,12,5239
881,13,6692
882,9,3457
882,8,6646
882,6,9310
883,6,1301
883,9,2027
883,8,2730
884,12,3444
884,3,6899
884,13,8988
885,6,2230
885,9,3174
885,8,4626
886,9,1836
886,8,3621
886,6,4829
887,12,1963
887,13,3064
887,3,4385
887,2,5045
887,16,5704
888,2,3340
888,12,5783
888,13,6377
888,16,8159
889,2,2870
889,16,5620
889,3,6061
889,13,7709
889,12,9204
890,15,3000
890,16,5641
890,14,8501
891,18,4067
891,4,5256
891,1,7435
892,13,4166
892,3,7137
893,13,2250
893,12,2952
893,2,4162
893,16,5680
893,3,6847
894,16,4521
894,2,8088
895,16,2851
895,2,5293
895,12,6942
895,3,8153
895,13,9802
896,16,2872
896,13,4656
896,2,6439
896,12,8091
896,3,9874
897,6,1116
897,9,2351
897,8,3119
898,18,2662
898,4,4969
898,1,6838
899,3,1509
899,16,2758
899,2,3963
899,12,5175
899,13,6383
900,6,2288
900,9,3144
900,8,3871
901,1,3938
901,18,5720
901,4,7502
902,4,2545
902,18,3866
902,1,5099
903,18,1409
903,4,2377
903,1,3103
904,6,1411
904,8,2422
904,9,3149
905,1,1697
905,4,1915
905,18,2861
906,3,3641
906,12,5292
906,2,6722
906,13,8681
907,2,1544
907,13,2029
907,12,2779
907,16,3746
907,3,4515
908,8,3005
908,6,6742
908,9,9315
909,6,2503
909,9,4636
909,8,6927
910,1,5023
910,8,8850
911,8,2341
911,9,3575
911,6,4894
912,8,2622
912,6,3573
912,9,5003
913,4,2937
913,21,5596
913,7,8261
914,7,4492
914,10,7155
915,13,1910
915,2,2548
915,3,3825
915,16,4816
915,12,5476
916,4,1970
916,1,2606
916,18,3618
917,18,2564
917,4,4876
917,1,6086
918,2,2237
918,16,3886
918,3,5867
918,12,7187
918,13,8838
919,1,3317
919,4,6705
919,18,8884
920,9,4221
920,8,6970
920,6,9720
921,16,1182
921,2,1901
921,12,2602
921,13,3328
921,3,4073
922,16,2771
922,2,4619
922,13,6994
922,3,8314
923,18,2176
923,4,2968
923,1,3960
924,1,5472
924,11,8090
925,9,1673
925,6,2399
925,8,3125
926,2,2159
926,13,3633
926,16,4821
926,12,6162
926,3,7351
927,11,1609
927,18,3741
927,7,5039
927,8,6271
927,9,6887
927,21,8405
927,10,9593
928,2,1969
928,13,3225
928,3,4831
928,16,5644
928,12,6744
929,13,1083
929,2,1966
929,12,2712
929,3,3461
929,16,4208
930,6,3204
930,1,5621
930,7,8765
931,9,1333
931,6,2789
931,8,4175
932,1,1921
932,4,2582
932,18,3813
933,3,3663
933,2,4761
933,12,7183
933,13,8831
934,2,1687
934,3,2343
934,13,3155
934,16,3616
934,12,4100
935,18,3816
935,9,6938
936,4,4499
936,10,7670
937,3,3979
937,12,5960
937,13,8007
937,2,9591
938,13,1815
938,2,2754
938,12,4514
938,16,5483
938,3,6716
939,11,3974
939,10,8266
940,9,1931
940,8,3051
940,6,3821
941,4,3603
941,1,6022
941,18,8927
942,4,1935
942,1,3168
942,18,4463
943,8,1879
943,6,3131
943,9,4359
944,2,3452
944,12,5631
944,3,7610
944,13,9524
945,12,1604
945,16,2924
945,3,4224
945,2,4883
945,13,5566
946,16,1340
946,12,2018
946,3,2765
946,13,3492
946,2,4218
947,16,1585
947,13,2818
947,3,4072
947,12,5261
